year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,deforestation_hectares
2017,ARGENTINA,AR,POCHO,AR-14077,CORDOBA,AR-14,22.49285895
2017,ARGENTINA,AR,PRESIDENCIA DE LA PLAZA,AR-22119,CHACO,AR-22,141.6894967
2017,ARGENTINA,AR,PUNILLA,AR-14091,CORDOBA,AR-14,42.84082574
2017,ARGENTINA,AR,QUEBRACHOS,AR-86140,SANTIAGO DEL ESTERO,AR-86,1047.333959
2017,ARGENTINA,AR,QUITILIPI,AR-22133,CHACO,AR-22,154.676055
2017,ARGENTINA,AR,RAMON LISTA,AR-34063,FORMOSA,AR-34,323.5121435
2017,ARGENTINA,AR,RIO HONDO,AR-86147,SANTIAGO DEL ESTERO,AR-86,235.8862711
2017,ARGENTINA,AR,RIO SECO,AR-14112,CORDOBA,AR-14,789.6106763
2017,ARGENTINA,AR,RIVADAVIA,AR-66133,SALTA,AR-66,3990.051476
2017,ARGENTINA,AR,RIVADAVIA,AR-86154,SANTIAGO DEL ESTERO,AR-86,27.60703428
2017,ARGENTINA,AR,ROBLES,AR-86161,SANTIAGO DEL ESTERO,AR-86,339.0189122
2017,ARGENTINA,AR,ROSARIO DE LA FRONTERA,AR-66140,SALTA,AR-66,695.7015088
2017,ARGENTINA,AR,ROSARIO VERA PENALOZA,AR-46112,LA RIOJA,AR-46,755.2929328
2017,ARGENTINA,AR,SALAVINA,AR-86168,SANTIAGO DEL ESTERO,AR-86,487.6706556
2017,ARGENTINA,AR,SAN ALBERTO,AR-14126,CORDOBA,AR-14,87.44520647
2017,ARGENTINA,AR,SAN COSME,AR-18133,CORRIENTES,AR-18,59.96985397
2017,ARGENTINA,AR,SAN FERNANDO,AR-22140,CHACO,AR-22,121.0642533
2017,ARGENTINA,AR,SAN JAVIER,AR-14133,CORDOBA,AR-14,65.68581028
2017,ARGENTINA,AR,SAN JUSTO,AR-82112,SANTA FE,AR-82,168.7183629
2017,ARGENTINA,AR,SAN LORENZO,AR-22147,CHACO,AR-22,228.8600093
2017,ARGENTINA,AR,SAN MARTIN,AR-86175,SANTIAGO DEL ESTERO,AR-86,115.476198
2017,ARGENTINA,AR,SAN PEDRO,AR-38063,JUJUY,AR-38,81.76911484
2017,ARGENTINA,AR,SANTA ROSA,AR-10098,CATAMARCA,AR-10,254.6175049
2017,ARGENTINA,AR,SARGENTO CABRAL,AR-22154,CHACO,AR-22,258.3438822
2017,ARGENTINA,AR,SARMIENTO,AR-86182,SANTIAGO DEL ESTERO,AR-86,1395.222907
2017,ARGENTINA,AR,SILIPICA,AR-86189,SANTIAGO DEL ESTERO,AR-86,59.77272787
2017,ARGENTINA,AR,SIMOCA,AR-90091,TUCUMAN,AR-90,193.7306724
2017,ARGENTINA,AR,SOBREMONTE,AR-14154,CORDOBA,AR-14,32.85843823
2017,ARGENTINA,AR,TAPENAGA,AR-22161,CHACO,AR-22,121.3016432
2017,ARGENTINA,AR,TRANCAS,AR-90112,TUCUMAN,AR-90,144.0790704
2017,ARGENTINA,AR,TULUMBA,AR-14175,CORDOBA,AR-14,260.9283052
2017,ARGENTINA,AR,VALLE VIEJO,AR-10112,CATAMARCA,AR-10,88.28986539
2017,ARGENTINA,AR,VERA,AR-82133,SANTA FE,AR-82,338.9524701
2018,ARGENTINA,AR,12 DE OCTUBRE,AR-22036,CHACO,AR-22,1286.843973
2018,ARGENTINA,AR,1º DE MAYO,AR-22126,CHACO,AR-22,64.81814829
2018,ARGENTINA,AR,25 DE MAYO,AR-22168,CHACO,AR-22,201.3013273
2018,ARGENTINA,AR,2 DE ABRIL,AR-22039,CHACO,AR-22,75.66349012
2018,ARGENTINA,AR,9 DE JULIO,AR-22105,CHACO,AR-22,832.592656
2018,ARGENTINA,AR,9 DE JULIO,AR-82077,SANTA FE,AR-82,1062.357502
2018,ARGENTINA,AR,AGUIRRE,AR-86007,SANTIAGO DEL ESTERO,AR-86,1488.874897
2018,ARGENTINA,AR,ALBERDI,AR-86014,SANTIAGO DEL ESTERO,AR-86,4604.056401
2018,ARGENTINA,AR,ALMIRANTE BROWN,AR-22007,CHACO,AR-22,15435.12068
2018,ARGENTINA,AR,AMBATO,AR-10007,CATAMARCA,AR-10,7.447461471
2018,ARGENTINA,AR,ANCASTI,AR-10014,CATAMARCA,AR-10,9.263295198
2018,ARGENTINA,AR,ANTA,AR-66007,SALTA,AR-66,7366.203155
2018,ARGENTINA,AR,ATAMISQUI,AR-86021,SANTIAGO DEL ESTERO,AR-86,178.3818016
2018,ARGENTINA,AR,AVELLANEDA,AR-86028,SANTIAGO DEL ESTERO,AR-86,648.7489385
2018,ARGENTINA,AR,AYACUCHO,AR-74007,SAN LUIS,AR-74,1582.899368
2018,ARGENTINA,AR,BANDA,AR-86035,SANTIAGO DEL ESTERO,AR-86,658.1705236
2018,ARGENTINA,AR,BELGRANO,AR-74014,SAN LUIS,AR-74,466.8566155
2018,ARGENTINA,AR,BELGRANO,AR-86042,SANTIAGO DEL ESTERO,AR-86,443.6268234
2018,ARGENTINA,AR,BERMEJO,AR-22014,CHACO,AR-22,183.8671608
2018,ARGENTINA,AR,BERMEJO,AR-34007,FORMOSA,AR-34,7217.555092
2018,ARGENTINA,AR,CALAMUCHITA,AR-14007,CORDOBA,AR-14,304.416068
2018,ARGENTINA,AR,CAPAYAN,AR-10042,CATAMARCA,AR-10,61.84218957
2018,ARGENTINA,AR,CAPITAL,AR-10049,CATAMARCA,AR-10,16.56138991
2018,ARGENTINA,AR,CAPITAL,AR-18021,CORRIENTES,AR-18,80.5173498
2018,ARGENTINA,AR,CAPITAL,AR-46014,LA RIOJA,AR-46,543.1108634
2018,ARGENTINA,AR,CAPITAL,AR-86049,SANTIAGO DEL ESTERO,AR-86,943.7100338
2018,ARGENTINA,AR,CERRILLOS,AR-66035,SALTA,AR-66,18.93586133
2018,ARGENTINA,AR,CHACABUCO,AR-22028,CHACO,AR-22,409.360975
2018,ARGENTINA,AR,CHACABUCO,AR-74028,SAN LUIS,AR-74,465.5481326
2018,ARGENTINA,AR,CHAMICAL,AR-46035,LA RIOJA,AR-46,134.8471465
2018,ARGENTINA,AR,CHOYA,AR-86063,SANTIAGO DEL ESTERO,AR-86,1656.320213
2018,ARGENTINA,AR,COMANDANTE FERNANDEZ,AR-22021,CHACO,AR-22,276.1096612
2018,ARGENTINA,AR,COPO,AR-86056,SANTIAGO DEL ESTERO,AR-86,3208.642264
2018,ARGENTINA,AR,CRUZ ALTA,AR-90014,TUCUMAN,AR-90,42.93247494
2018,ARGENTINA,AR,CRUZ DEL EJE,AR-14028,CORDOBA,AR-14,128.6373258
2018,ARGENTINA,AR,EL ALTO,AR-10056,CATAMARCA,AR-10,187.3706636
2018,ARGENTINA,AR,FIGUEROA,AR-86070,SANTIAGO DEL ESTERO,AR-86,1363.725403
2018,ARGENTINA,AR,FORMOSA,AR-34014,FORMOSA,AR-34,646.795457
2018,ARGENTINA,AR,FRAY JUSTO SANTA MARIA DE ORO,AR-22043,CHACO,AR-22,55.24449732
2018,ARGENTINA,AR,FRAY MAMERTO ESQUIU,AR-10063,CATAMARCA,AR-10,2.04389799
2018,ARGENTINA,AR,GENERAL ANGEL V. PENALOZA,AR-46056,LA RIOJA,AR-46,47.25438964
2018,ARGENTINA,AR,GENERAL BELGRANO,AR-22049,CHACO,AR-22,275.86446
2018,ARGENTINA,AR,GENERAL BELGRANO,AR-46063,LA RIOJA,AR-46,159.913154
2018,ARGENTINA,AR,GENERAL DONOVAN,AR-22056,CHACO,AR-22,115.9214488
2018,ARGENTINA,AR,GENERAL GUEMES,AR-22063,CHACO,AR-22,3953.09018
2018,ARGENTINA,AR,GENERAL GUEMES,AR-66049,SALTA,AR-66,271.970789
2018,ARGENTINA,AR,GENERAL JOSE DE SAN MARTIN,AR-66056,SALTA,AR-66,628.3646461
2018,ARGENTINA,AR,GENERAL JUAN F. QUIROGA,AR-46070,LA RIOJA,AR-46,114.5099159
2018,ARGENTINA,AR,GENERAL OBLIGADO,AR-82049,SANTA FE,AR-82,2061.44614
2018,ARGENTINA,AR,GENERAL OCAMPO,AR-46084,LA RIOJA,AR-46,35.11171619
2018,ARGENTINA,AR,GENERAL SAN MARTIN,AR-46091,LA RIOJA,AR-46,607.7920722
2018,ARGENTINA,AR,GENERAL TABOADA,AR-86077,SANTIAGO DEL ESTERO,AR-86,2155.455026
2018,ARGENTINA,AR,GRANEROS,AR-90035,TUCUMAN,AR-90,605.8456849
2018,ARGENTINA,AR,GUASAYAN,AR-86084,SANTIAGO DEL ESTERO,AR-86,1076.98665
2018,ARGENTINA,AR,INDEPENDENCIA,AR-22070,CHACO,AR-22,600.6479374
2018,ARGENTINA,AR,ISCHILIN,AR-14049,CORDOBA,AR-14,359.852076
2018,ARGENTINA,AR,JIMENEZ,AR-86091,SANTIAGO DEL ESTERO,AR-86,1396.704809
2018,ARGENTINA,AR,JUAN B. ALBERDI,AR-90042,TUCUMAN,AR-90,10.80641988
2018,ARGENTINA,AR,JUAN F. IBARRA,AR-86098,SANTIAGO DEL ESTERO,AR-86,6210.171103
2018,ARGENTINA,AR,JUNIN,AR-74049,SAN LUIS,AR-74,1580.64537
2018,ARGENTINA,AR,LA CANDELARIA,AR-66084,SALTA,AR-66,7.556890878
2018,ARGENTINA,AR,LA COCHA,AR-90049,TUCUMAN,AR-90,83.25554109
2018,ARGENTINA,AR,LAISHI,AR-34021,FORMOSA,AR-34,652.2119809
2018,ARGENTINA,AR,LA PAZ,AR-10070,CATAMARCA,AR-10,701.3957869
2018,ARGENTINA,AR,LA VINA,AR-66098,SALTA,AR-66,536.3673748
2018,ARGENTINA,AR,LEALES,AR-90056,TUCUMAN,AR-90,345.1194371
2018,ARGENTINA,AR,LIBERTAD,AR-22077,CHACO,AR-22,75.12936899
2018,ARGENTINA,AR,LIBERTADOR GENERAL SAN MARTIN,AR-22084,CHACO,AR-22,1134.264393
2018,ARGENTINA,AR,LIBERTADOR GENERAL SAN MARTIN,AR-74063,SAN LUIS,AR-74,357.2285345
2018,ARGENTINA,AR,LORETO,AR-86105,SANTIAGO DEL ESTERO,AR-86,155.9356772
2018,ARGENTINA,AR,MAIPU,AR-22091,CHACO,AR-22,1299.273436
2018,ARGENTINA,AR,MATACOS,AR-34028,FORMOSA,AR-34,292.1024847
2018,ARGENTINA,AR,MAYOR LUIS J. FONTANA,AR-22098,CHACO,AR-22,119.2004301
2018,ARGENTINA,AR,METAN,AR-66112,SALTA,AR-66,4121.507579
2018,ARGENTINA,AR,MINAS,AR-14070,CORDOBA,AR-14,118.4706733
2018,ARGENTINA,AR,MITRE,AR-86112,SANTIAGO DEL ESTERO,AR-86,316.8236779
2018,ARGENTINA,AR,MORENO,AR-86119,SANTIAGO DEL ESTERO,AR-86,6430.652494
2018,ARGENTINA,AR,O'HIGGINS,AR-22112,CHACO,AR-22,378.9280175
2018,ARGENTINA,AR,OJO DE AGUA,AR-86126,SANTIAGO DEL ESTERO,AR-86,989.2567048
2018,ARGENTINA,AR,ORAN,AR-66126,SALTA,AR-66,6799.374741
2018,ARGENTINA,AR,PALPALA,AR-38042,JUJUY,AR-38,38.14599699
2018,ARGENTINA,AR,PATINO,AR-34035,FORMOSA,AR-34,10249.62835
2018,ARGENTINA,AR,PELLEGRINI,AR-86133,SANTIAGO DEL ESTERO,AR-86,2593.138087
2018,ARGENTINA,AR,PILAGAS,AR-34042,FORMOSA,AR-34,407.2419005
2018,ARGENTINA,AR,PILCOMAYO,AR-34049,FORMOSA,AR-34,1037.475919
2018,ARGENTINA,AR,PIRANE,AR-34056,FORMOSA,AR-34,2666.486296
2018,ARGENTINA,AR,POCHO,AR-14077,CORDOBA,AR-14,21.57992919
2018,ARGENTINA,AR,PRESIDENCIA DE LA PLAZA,AR-22119,CHACO,AR-22,113.0897768
2018,ARGENTINA,AR,PUNILLA,AR-14091,CORDOBA,AR-14,74.06074304
2018,ARGENTINA,AR,QUEBRACHOS,AR-86140,SANTIAGO DEL ESTERO,AR-86,1434.170531
2018,ARGENTINA,AR,QUITILIPI,AR-22133,CHACO,AR-22,116.3046183
2018,ARGENTINA,AR,RAMON LISTA,AR-34063,FORMOSA,AR-34,176.7573615
2018,ARGENTINA,AR,RIO HONDO,AR-86147,SANTIAGO DEL ESTERO,AR-86,177.2774572
2018,ARGENTINA,AR,RIO SECO,AR-14112,CORDOBA,AR-14,862.7286521
2018,ARGENTINA,AR,RIVADAVIA,AR-66133,SALTA,AR-66,2417.409166
2018,ARGENTINA,AR,RIVADAVIA,AR-86154,SANTIAGO DEL ESTERO,AR-86,113.3576299
2018,ARGENTINA,AR,ROBLES,AR-86161,SANTIAGO DEL ESTERO,AR-86,202.7312455
2018,ARGENTINA,AR,ROSARIO DE LA FRONTERA,AR-66140,SALTA,AR-66,635.0900225
2018,ARGENTINA,AR,ROSARIO VERA PENALOZA,AR-46112,LA RIOJA,AR-46,267.1300498
2018,ARGENTINA,AR,SALAVINA,AR-86168,SANTIAGO DEL ESTERO,AR-86,477.0430354
2018,ARGENTINA,AR,SAN ALBERTO,AR-14126,CORDOBA,AR-14,51.93206137
2018,ARGENTINA,AR,SAN COSME,AR-18133,CORRIENTES,AR-18,161.4865954
2018,ARGENTINA,AR,SAN FERNANDO,AR-22140,CHACO,AR-22,225.5143643
2018,ARGENTINA,AR,SAN JAVIER,AR-14133,CORDOBA,AR-14,71.59534919
2018,ARGENTINA,AR,SAN JUSTO,AR-82112,SANTA FE,AR-82,585.5825989
2018,ARGENTINA,AR,SAN LORENZO,AR-22147,CHACO,AR-22,288.6201934
2018,ARGENTINA,AR,SAN MARTIN,AR-86175,SANTIAGO DEL ESTERO,AR-86,391.6457884
2018,ARGENTINA,AR,SAN PEDRO,AR-38063,JUJUY,AR-38,50.5621637
2018,ARGENTINA,AR,SANTA ROSA,AR-10098,CATAMARCA,AR-10,282.9062543
2018,ARGENTINA,AR,SARGENTO CABRAL,AR-22154,CHACO,AR-22,154.2910672
2018,ARGENTINA,AR,SARMIENTO,AR-86182,SANTIAGO DEL ESTERO,AR-86,617.2839994
2018,ARGENTINA,AR,SILIPICA,AR-86189,SANTIAGO DEL ESTERO,AR-86,90.27914493
2018,ARGENTINA,AR,SIMOCA,AR-90091,TUCUMAN,AR-90,271.7807435
2018,ARGENTINA,AR,SOBREMONTE,AR-14154,CORDOBA,AR-14,67.21120899
2018,ARGENTINA,AR,TAPENAGA,AR-22161,CHACO,AR-22,377.4471677
2018,ARGENTINA,AR,TRANCAS,AR-90112,TUCUMAN,AR-90,124.9264282
2018,ARGENTINA,AR,TULUMBA,AR-14175,CORDOBA,AR-14,323.1171461
2018,ARGENTINA,AR,VALLE VIEJO,AR-10112,CATAMARCA,AR-10,26.87488635
2018,ARGENTINA,AR,VERA,AR-82133,SANTA FE,AR-82,2894.945988
2019,ARGENTINA,AR,12 DE OCTUBRE,AR-22036,CHACO,AR-22,1240.892517
2019,ARGENTINA,AR,1º DE MAYO,AR-22126,CHACO,AR-22,254.6854406
2019,ARGENTINA,AR,25 DE MAYO,AR-22168,CHACO,AR-22,572.369593
2019,ARGENTINA,AR,2 DE ABRIL,AR-22039,CHACO,AR-22,100.822875
2019,ARGENTINA,AR,9 DE JULIO,AR-22105,CHACO,AR-22,1493.981169
2019,ARGENTINA,AR,9 DE JULIO,AR-82077,SANTA FE,AR-82,1754.691441
2019,ARGENTINA,AR,AGUIRRE,AR-86007,SANTIAGO DEL ESTERO,AR-86,1558.080904
2019,ARGENTINA,AR,ALBERDI,AR-86014,SANTIAGO DEL ESTERO,AR-86,9130.160857
2019,ARGENTINA,AR,ALMIRANTE BROWN,AR-22007,CHACO,AR-22,24777.42677
2019,ARGENTINA,AR,AMBATO,AR-10007,CATAMARCA,AR-10,15.60074143
2019,ARGENTINA,AR,ANCASTI,AR-10014,CATAMARCA,AR-10,96.92468043
2019,ARGENTINA,AR,ANTA,AR-66007,SALTA,AR-66,13452.51139
2019,ARGENTINA,AR,ATAMISQUI,AR-86021,SANTIAGO DEL ESTERO,AR-86,34.33508586
2019,ARGENTINA,AR,AVELLANEDA,AR-86028,SANTIAGO DEL ESTERO,AR-86,499.123353
2019,ARGENTINA,AR,AYACUCHO,AR-74007,SAN LUIS,AR-74,806.6289321
2019,ARGENTINA,AR,BANDA,AR-86035,SANTIAGO DEL ESTERO,AR-86,1231.297358
2019,ARGENTINA,AR,BELGRANO,AR-74014,SAN LUIS,AR-74,524.3033362
2019,ARGENTINA,AR,BELGRANO,AR-86042,SANTIAGO DEL ESTERO,AR-86,409.8681477
2019,ARGENTINA,AR,BERMEJO,AR-22014,CHACO,AR-22,792.7827153
2019,ARGENTINA,AR,BERMEJO,AR-34007,FORMOSA,AR-34,7471.179874
2019,ARGENTINA,AR,CALAMUCHITA,AR-14007,CORDOBA,AR-14,267.3895106
2019,ARGENTINA,AR,CAPAYAN,AR-10042,CATAMARCA,AR-10,176.4191894
2019,ARGENTINA,AR,CAPITAL,AR-10049,CATAMARCA,AR-10,41.542111
2019,ARGENTINA,AR,CAPITAL,AR-18021,CORRIENTES,AR-18,159.8828705
2019,ARGENTINA,AR,CAPITAL,AR-46014,LA RIOJA,AR-46,484.7019172
2019,ARGENTINA,AR,CAPITAL,AR-86049,SANTIAGO DEL ESTERO,AR-86,237.7716554
2019,ARGENTINA,AR,CERRILLOS,AR-66035,SALTA,AR-66,41.12389028
2019,ARGENTINA,AR,CHACABUCO,AR-22028,CHACO,AR-22,644.2296564
2019,ARGENTINA,AR,CHACABUCO,AR-74028,SAN LUIS,AR-74,567.6228848
2019,ARGENTINA,AR,CHAMICAL,AR-46035,LA RIOJA,AR-46,41.4464433
2019,ARGENTINA,AR,CHOYA,AR-86063,SANTIAGO DEL ESTERO,AR-86,1823.433507
2019,ARGENTINA,AR,COMANDANTE FERNANDEZ,AR-22021,CHACO,AR-22,356.057771
2019,ARGENTINA,AR,COPO,AR-86056,SANTIAGO DEL ESTERO,AR-86,4093.720747
2019,ARGENTINA,AR,CRUZ ALTA,AR-90014,TUCUMAN,AR-90,33.59007273
2019,ARGENTINA,AR,CRUZ DEL EJE,AR-14028,CORDOBA,AR-14,534.8016533
2019,ARGENTINA,AR,EL ALTO,AR-10056,CATAMARCA,AR-10,197.2501781
2019,ARGENTINA,AR,FIGUEROA,AR-86070,SANTIAGO DEL ESTERO,AR-86,2895.203753
2019,ARGENTINA,AR,FORMOSA,AR-34014,FORMOSA,AR-34,3095.643036
2019,ARGENTINA,AR,FRAY JUSTO SANTA MARIA DE ORO,AR-22043,CHACO,AR-22,160.271836
2019,ARGENTINA,AR,FRAY MAMERTO ESQUIU,AR-10063,CATAMARCA,AR-10,64.2128311
2019,ARGENTINA,AR,GENERAL ANGEL V. PENALOZA,AR-46056,LA RIOJA,AR-46,54.48678256
2019,ARGENTINA,AR,GENERAL BELGRANO,AR-22049,CHACO,AR-22,483.5523655
2019,ARGENTINA,AR,GENERAL BELGRANO,AR-46063,LA RIOJA,AR-46,105.0572679
2019,ARGENTINA,AR,GENERAL DONOVAN,AR-22056,CHACO,AR-22,593.7092011
2019,ARGENTINA,AR,GENERAL GUEMES,AR-22063,CHACO,AR-22,8327.930965
2019,ARGENTINA,AR,GENERAL GUEMES,AR-66049,SALTA,AR-66,289.568062
2019,ARGENTINA,AR,GENERAL JOSE DE SAN MARTIN,AR-66056,SALTA,AR-66,2810.661841
2019,ARGENTINA,AR,GENERAL JUAN F. QUIROGA,AR-46070,LA RIOJA,AR-46,93.18516032
2019,ARGENTINA,AR,GENERAL OBLIGADO,AR-82049,SANTA FE,AR-82,5520.630925
2019,ARGENTINA,AR,GENERAL OCAMPO,AR-46084,LA RIOJA,AR-46,33.61555172
2019,ARGENTINA,AR,GENERAL SAN MARTIN,AR-46091,LA RIOJA,AR-46,809.0014494
2019,ARGENTINA,AR,GENERAL TABOADA,AR-86077,SANTIAGO DEL ESTERO,AR-86,2677.444132
2019,ARGENTINA,AR,GRANEROS,AR-90035,TUCUMAN,AR-90,225.0306399
2019,ARGENTINA,AR,GUASAYAN,AR-86084,SANTIAGO DEL ESTERO,AR-86,887.3042571
2019,ARGENTINA,AR,INDEPENDENCIA,AR-22070,CHACO,AR-22,1150.184725
2019,ARGENTINA,AR,ISCHILIN,AR-14049,CORDOBA,AR-14,652.605023
2019,ARGENTINA,AR,JIMENEZ,AR-86091,SANTIAGO DEL ESTERO,AR-86,2928.08576
2019,ARGENTINA,AR,JUAN B. ALBERDI,AR-90042,TUCUMAN,AR-90,2.462934032
2019,ARGENTINA,AR,JUAN F. IBARRA,AR-86098,SANTIAGO DEL ESTERO,AR-86,3977.79468
2019,ARGENTINA,AR,JUNIN,AR-74049,SAN LUIS,AR-74,690.209636
2019,ARGENTINA,AR,LA CANDELARIA,AR-66084,SALTA,AR-66,37.10192242
2019,ARGENTINA,AR,LA COCHA,AR-90049,TUCUMAN,AR-90,39.04345997
2019,ARGENTINA,AR,LAISHI,AR-34021,FORMOSA,AR-34,2978.166225
2019,ARGENTINA,AR,LA PAZ,AR-10070,CATAMARCA,AR-10,1281.804938
2019,ARGENTINA,AR,LA VINA,AR-66098,SALTA,AR-66,62.35391264
2019,ARGENTINA,AR,LEALES,AR-90056,TUCUMAN,AR-90,168.1158426
2019,ARGENTINA,AR,LIBERTAD,AR-22077,CHACO,AR-22,210.6973145
2019,ARGENTINA,AR,LIBERTADOR GENERAL SAN MARTIN,AR-22084,CHACO,AR-22,2368.662136
2019,ARGENTINA,AR,LIBERTADOR GENERAL SAN MARTIN,AR-74063,SAN LUIS,AR-74,354.2627636
2019,ARGENTINA,AR,LORETO,AR-86105,SANTIAGO DEL ESTERO,AR-86,222.5421267
2019,ARGENTINA,AR,MAIPU,AR-22091,CHACO,AR-22,2472.679613
2019,ARGENTINA,AR,MATACOS,AR-34028,FORMOSA,AR-34,264.9974492
2019,ARGENTINA,AR,MAYOR LUIS J. FONTANA,AR-22098,CHACO,AR-22,240.3918374
2019,ARGENTINA,AR,METAN,AR-66112,SALTA,AR-66,3056.656835
2019,ARGENTINA,AR,MINAS,AR-14070,CORDOBA,AR-14,369.1009553
2019,ARGENTINA,AR,MITRE,AR-86112,SANTIAGO DEL ESTERO,AR-86,629.7704807
2019,ARGENTINA,AR,MORENO,AR-86119,SANTIAGO DEL ESTERO,AR-86,8409.210028
2019,ARGENTINA,AR,O'HIGGINS,AR-22112,CHACO,AR-22,506.5112084
2019,ARGENTINA,AR,OJO DE AGUA,AR-86126,SANTIAGO DEL ESTERO,AR-86,1096.066341
2019,ARGENTINA,AR,ORAN,AR-66126,SALTA,AR-66,4269.948834
2019,ARGENTINA,AR,PALPALA,AR-38042,JUJUY,AR-38,13.87235812
2019,ARGENTINA,AR,PATINO,AR-34035,FORMOSA,AR-34,22428.90997
2019,ARGENTINA,AR,PELLEGRINI,AR-86133,SANTIAGO DEL ESTERO,AR-86,3672.250468
2019,ARGENTINA,AR,PILAGAS,AR-34042,FORMOSA,AR-34,2071.541376
2019,ARGENTINA,AR,PILCOMAYO,AR-34049,FORMOSA,AR-34,8696.296199
2019,ARGENTINA,AR,PIRANE,AR-34056,FORMOSA,AR-34,3400.953047
2019,ARGENTINA,AR,POCHO,AR-14077,CORDOBA,AR-14,192.2265717
2019,ARGENTINA,AR,PRESIDENCIA DE LA PLAZA,AR-22119,CHACO,AR-22,564.0802816
2019,ARGENTINA,AR,PUNILLA,AR-14091,CORDOBA,AR-14,127.3557492
2019,ARGENTINA,AR,QUEBRACHOS,AR-86140,SANTIAGO DEL ESTERO,AR-86,1095.962337
2019,ARGENTINA,AR,QUITILIPI,AR-22133,CHACO,AR-22,454.3890824
2019,ARGENTINA,AR,RAMON LISTA,AR-34063,FORMOSA,AR-34,256.8379604
2019,ARGENTINA,AR,RIO HONDO,AR-86147,SANTIAGO DEL ESTERO,AR-86,213.5116068
2019,ARGENTINA,AR,RIO SECO,AR-14112,CORDOBA,AR-14,1243.162598
2019,ARGENTINA,AR,RIVADAVIA,AR-66133,SALTA,AR-66,4400.52489
2019,ARGENTINA,AR,RIVADAVIA,AR-86154,SANTIAGO DEL ESTERO,AR-86,513.6774703
2019,ARGENTINA,AR,ROBLES,AR-86161,SANTIAGO DEL ESTERO,AR-86,229.4463495
2019,ARGENTINA,AR,ROSARIO DE LA FRONTERA,AR-66140,SALTA,AR-66,953.8956153
2019,ARGENTINA,AR,ROSARIO VERA PENALOZA,AR-46112,LA RIOJA,AR-46,1081.757242
2019,ARGENTINA,AR,SALAVINA,AR-86168,SANTIAGO DEL ESTERO,AR-86,165.4405189
2019,ARGENTINA,AR,SAN ALBERTO,AR-14126,CORDOBA,AR-14,142.618959
2019,ARGENTINA,AR,SAN COSME,AR-18133,CORRIENTES,AR-18,198.4449109
2019,ARGENTINA,AR,SAN FERNANDO,AR-22140,CHACO,AR-22,1058.838529
2019,ARGENTINA,AR,SAN JAVIER,AR-14133,CORDOBA,AR-14,195.6491477
2019,ARGENTINA,AR,SAN JUSTO,AR-82112,SANTA FE,AR-82,283.1629783
2019,ARGENTINA,AR,SAN LORENZO,AR-22147,CHACO,AR-22,381.6249807
2019,ARGENTINA,AR,SAN MARTIN,AR-86175,SANTIAGO DEL ESTERO,AR-86,213.0013245
2019,ARGENTINA,AR,SAN PEDRO,AR-38063,JUJUY,AR-38,69.13315691
2019,ARGENTINA,AR,SANTA ROSA,AR-10098,CATAMARCA,AR-10,138.238858
2019,ARGENTINA,AR,SARGENTO CABRAL,AR-22154,CHACO,AR-22,589.4461351
2019,ARGENTINA,AR,SARMIENTO,AR-86182,SANTIAGO DEL ESTERO,AR-86,302.4217064
2019,ARGENTINA,AR,SILIPICA,AR-86189,SANTIAGO DEL ESTERO,AR-86,1129.952334
2019,ARGENTINA,AR,SIMOCA,AR-90091,TUCUMAN,AR-90,184.2172784
2019,ARGENTINA,AR,SOBREMONTE,AR-14154,CORDOBA,AR-14,278.7761886
2019,ARGENTINA,AR,TAPENAGA,AR-22161,CHACO,AR-22,869.9057551
2019,ARGENTINA,AR,TRANCAS,AR-90112,TUCUMAN,AR-90,144.359078
2019,ARGENTINA,AR,TULUMBA,AR-14175,CORDOBA,AR-14,1058.751429
2019,ARGENTINA,AR,VALLE VIEJO,AR-10112,CATAMARCA,AR-10,160.0322465
2019,ARGENTINA,AR,VERA,AR-82133,SANTA FE,AR-82,8160.15629
2020,ARGENTINA,AR,12 DE OCTUBRE,AR-22036,CHACO,AR-22,2170.170488
2020,ARGENTINA,AR,1º DE MAYO,AR-22126,CHACO,AR-22,3832.896401
2020,ARGENTINA,AR,25 DE MAYO,AR-22168,CHACO,AR-22,4410.522042
2020,ARGENTINA,AR,2 DE ABRIL,AR-22039,CHACO,AR-22,794.2374245
2020,ARGENTINA,AR,9 DE JULIO,AR-22105,CHACO,AR-22,3917.618684
2020,ARGENTINA,AR,9 DE JULIO,AR-82077,SANTA FE,AR-82,6998.361772
2020,ARGENTINA,AR,AGUIRRE,AR-86007,SANTIAGO DEL ESTERO,AR-86,5993.577308
2020,ARGENTINA,AR,ALBERDI,AR-86014,SANTIAGO DEL ESTERO,AR-86,24789.37602
2020,ARGENTINA,AR,ALMIRANTE BROWN,AR-22007,CHACO,AR-22,41738.90231
2020,ARGENTINA,AR,AMBATO,AR-10007,CATAMARCA,AR-10,399.630474
2020,ARGENTINA,AR,ANCASTI,AR-10014,CATAMARCA,AR-10,1613.127291
2020,ARGENTINA,AR,ANTA,AR-66007,SALTA,AR-66,34163.67782
2020,ARGENTINA,AR,ATAMISQUI,AR-86021,SANTIAGO DEL ESTERO,AR-86,3563.743629
2020,ARGENTINA,AR,AVELLANEDA,AR-86028,SANTIAGO DEL ESTERO,AR-86,5150.209766
